aluminium,ammonia,arsenic,barium,cadmium,chloramine,chromium,copper,flouride,bacteria,viruses,lead,nitrates,nitrites,mercury,perchlorate,radium,selenium,silver,uranium
3.85,1.53,0.01,1.11,0.007,3.74,0.41,0.85,0.82,0.9,0.9,0.154,13.5,1.85,0.009,29.96,4.47,0.03,0.19,0.0
2.91,13.81,0.03,0.68,0.007,5.06,0.47,1.21,1.09,0.77,0.77,0.158,1.67,1.03,0.004,1.09,0.89,0.05,0.04,0.08
3.44,15.67,0.01,2.19,0.001,0.75,0.39,0.76,0.24,0.28,0.007,0.027,3.77,1.78,0.001,1.17,3.75,0.07,0.02,0.06
2.2,8.07,0.04,1.37,0.006,0.76,0.85,0.39,1.47,0.58,0.58,0.154,2.3,1.79,0.002,25.43,0.59,0.0,0.33,0.04
1.14,18.64,0.01,1.07,0.007,1.77,0.76,1.72,1.07,0.96,0.96,0.119,11.04,1.98,0.005,11.2,2.18,0.02,0.15,0.02
0.0,7.23,0.03,1.46,0.007,3.61,0.26,1.86,0.42,0.15,0.003,0.115,5.58,1.97,0.005,17.72,6.36,0.06,0.27,0.06
1.14,2.59,0.04,3.81,0.003,1.63,0.58,1.35,1.06,0.22,0.007,0.069,11.78,1.55,0.005,32.91,2.78,0.07,0.16,0.03
0.09,25.93,0.04,3.16,0.007,5.61,0.2,1.58,0.15,0.72,0.72,0.013,8.83,1.22,0.008,8.7,3.22,0.06,0.07,0.09
2.9,18.82,0.05,0.77,0.003,3.33,0.3,1.09,1.35,0.38,0.006,0.13,18.06,1.29,0.01,0.31,6.33,0.05,0.06,0.07
0.6,24.58,0.01,0.71,0.005,3.14,0.77,1.45,0.98,0.35,0.002,0.167,14.66,1.84,0.004,23.43,4.99,0.08,0.25,0.08
0.22,16.76,0.02,1.37,0.007,6.4,0.49,0.82,1.24,0.83,0.83,0.109,4.79,1.46,0.01,30.42,0.08,0.03,0.31,0.01
3.27,3.6,0.001,2.69,0.005,5.75,0.15,0.6,1.29,0.04,0.008,0.145,8.47,1.25,0.006,55.4,7.8,0.05,0.33,0.06
1.35,21.96,0.04,0.84,0.002,0.1,0.76,0.17,0.58,0.52,0.52,0.011,18.4,1.49,0.009,21.52,1.3,0.08,0.48,0.08
1.88,19.26,0.02,2.78,0.008,0.05,0.42,1,0.09,0.91,0.91,0.103,4.37,1.95,0.006,22.12,1.97,0.03,0.06,0.05
4.93,23.98,0.04,3.05,0.008,0.7,0.51,1.35,1.07,0.7,0.7,0.101,1.16,1.11,0.008,26.8,5.58,0.09,0.38,0.03
2.89,18.82,0.05,3.77,0.008,5.99,0.54,0.79,0.54,0.2,0.009,0.126,17.56,1.82,0.009,17.54,4.33,0.1,0.05,0.02
0.61,2.41,0.03,0.59,0.002,1.94,0.77,1.54,0.62,0.23,0.001,0.017,1.99,1.08,0.007,11.16,0.98,0.01,0.47,0.03
3.47,15.84,0.02,0.06,0.001,5.29,0.47,1.08,1.43,0.89,0.89,0.08,1.91,1.2,0.008,0.18,6.89,0.06,0.12,0.08
0.07 ,21.97,0.01,3.58,0.002,6.2,0.23,0.01,1.38,0.13,0.008,0.121,5.4,1.57,0.003,11.3,2.08,0.04,0.08,0
0.08 ,23.49,0.1,1.19,0.06,0.35,0.05, 0.02 ,0.63,0,0.007,0.112,9.87,0.71,0.001,0.42,1.58,0.03,0.03,0.05
 0.03 ,8.94,0.02,1.25,0.08,0.22,0.02, 0.05 ,0.71,0,0,0.112,11.97,1,0.001,7.18,1.73,0,0.04,0.06
 0.04 ,10.84,0.06,0.49,0.04,0.08,0.03, 0.08 ,0.49,0,0,0.151,14.44,1,0.003,0.34,2.16,0.06,0.03,0.05
 0.02 ,5.24,0.05,0.77,0.02,0.57,0.04, 0.03 ,0.15,0,0,0.085,19.41,1,0.001,1.68,3.55,0.05,0.07,0.07
 0.05 ,7.78,0,1.95,0.04,0.1,0.03, 0.03 ,1.37,0,0,0.197,14.29,1,0.005,3.57,2.13,0.09,0.06,0.03
 0.05 ,24.22,0.02,0.59,0.01,0.45,0.02, 0.02 ,1.48,0,0,0.031,10.27,1,0.001,1.48,1.11,0.09,0.1,0.08
 0.09 ,6.85,0,0.61,0.03,0.05,0.05, 0.02 ,0.91,0,0,0.182,15.92,1,0,1.35,4.84,0,0.04,0.05
 0.03 ,20.17,0.08,0.41,0.09,0.08,0.03, 0.03 ,1.16,0,0,0.114,0.83,1,0.005,3.15,4.16,0.05,0,0.06
 0.04 ,3.04,0.08,0.57,0.09,0.04,0.07, 0.06 ,0.96,0,0,0.138,6.15,1,0,0.99,0.2,0.01,0.08,0.06
 0.07 ,0.17,0.08,0.57,0.01,0.01,0.05, 0.03 ,0.44,0,0,0.047,14.61,1,0.002,1.5,3.95,0.05,0.09,0
 0.16 ,11.06,0.04,3.58,0.007,0.21,0.2,0.41,0.24,0.61,0.61,0.127,15.88,1.77,0.006,48.37,3.55,0.07,0.04,0.03
 0.10 ,2.22,0.001,3.32,0.001,7.85,0.06,1.69,1.37,0.93,0.93,0.161,2.65,1.9,0.009,41.23,1.8,0.04,0.09,0.01
 0.08 ,28.1,0.01,0.42,0.01,0.13,0.07,0.51,0.07,0,0.006,0.075,7.64,0.71,0.001,2.29,2.34,0.06,0,0.01
 0.08 ,6.24,0.07,0.84,0.02,0.54,0.02,0.33,0.82,0,0.004,0.093,1.51,0.28,0.004,0.35,0.59,0.03,0.08,0.05
 0.09 ,23.77,0.06,0.12,0.06,0.06,0.02,1.09,0.97,0,0.003,0.051,4.08,0.6,0.006,0.07,4.16,0.04,0.01,0.08